scheduler, patronID, drinkName, execTime,arrivalTime, serviceStartTime, completionTime,waitingTime, responseTime, turnaroundTime, queueLevel
SJF,1,Gin and Tonic,40,1778882540382,1778882540419,1778882540460,37,37,78,0
SJF,7,White Wine,25,1778882540434,1778882540461,1778882540486,27,27,52,0
SJF,4,Martini,60,1778882540441,1778882540488,1778882540549,47,47,108,0
SJF,6,Martini,60,1778882540518,1778882540550,1778882540611,32,32,93,0
SJF,1,Draft Beer,50,1778882540570,1778882540612,1778882540663,42,42,93,0
SJF,7,Vodka shot,20,1778882540637,1778882540664,1778882540685,27,27,48,0
SJF,9,Vodka shot,20,1778882540665,1778882540686,1778882540706,21,21,41,0
SJF,4,Red Wine,25,1778882540659,1778882540708,1778882540733,49,49,74,0
SJF,9,Tequila shot,20,1778882540710,1778882540735,1778882540755,25,25,45,0
SJF,7,Beer,25,1778882540688,1778882540757,1778882540782,69,69,94,0
SJF,1,Tequila shot,20,1778882540763,1778882540784,1778882540805,21,21,42,0
SJF,10,Cider,25,1778882540728,1778882540806,1778882540832,78,78,104,0
SJF,3,Cosmopolitan,65,1778882540226,1778882540833,1778882540898,607,607,672,0
SJF,4,White Wine,25,1778882540884,1778882540900,1778882540925,16,16,41,0
SJF,7,Cosmopolitan,65,1778882540883,1778882540927,1778882540992,44,44,109,0
SJF,12,Vodka shot,20,1778882540928,1778882540994,1778882541014,66,66,86,0
SJF,0,Mojito,75,1778882540380,1778882541016,1778882541091,636,636,711,0
SJF,7,Beer,25,1778882541043,1778882541093,1778882541118,50,50,75,0
SJF,9,Mojito,75,1778882540759,1778882541120,1778882541195,361,361,436,0
SJF,2,Pina Colada,100,1778882539911,1778882541197,1778882541297,1286,1286,1386,0
SJF,8,Pina Colada,100,1778882540532,1778882541299,1778882541400,767,767,868,0
SJF,9,Cider,25,1778882541306,1778882541401,1778882541427,95,95,121,0
SJF,13,Bloody Mary,70,1778882541340,1778882541428,1778882541498,88,88,158,0
SJF,11,Pina Colada,100,1778882540805,1778882541500,1778882541600,695,695,795,0
SJF,8,Vodka shot,20,1778882541520,1778882541602,1778882541622,82,82,102,0
SJF,3,Pina Colada,100,1778882540949,1778882541624,1778882541724,675,675,775,0
SJF,11,Tequila shot,20,1778882541721,1778882541726,1778882541746,5,5,25,0
SJF,13,Pina Colada,100,1778882541649,1778882541748,1778882541848,99,99,199,0
SJF,3,Pina Colada,100,1778882541845,1778882541850,1778882541950,5,5,105,0
SJF,14,Bloody Mary,70,1778882541915,1778882541952,1778882542022,37,37,107,0
SJF,13,Gin and Tonic,40,1778882541968,1778882542023,1778882542063,55,55,95,0
SJF,15,Red Wine,25,1778882542064,1778882542065,1778882542090,1,1,26,0
SJF,3,Bloody Mary,70,1778882542071,1778882542092,1778882542162,21,21,91,0
SJF,5,B52,200,1778882539939,1778882542163,1778882542364,2224,2224,2425,0
SJF,14,Cider,25,1778882542172,1778882542365,1778882542390,193,193,218,0
SJF,13,Gin and Tonic,40,1778882542174,1778882542392,1778882542432,218,218,258,0
SJF,17,Gin and Tonic,40,1778882542418,1778882542433,1778882542474,15,15,56,0
SJF,15,Draft Beer,50,1778882542240,1778882542475,1778882542525,235,235,285,0
SJF,14,Red Wine,25,1778882542491,1778882542526,1778882542552,35,35,61,0
SJF,13,Cider,25,1778882542542,1778882542553,1778882542578,11,11,36,0
SJF,18,Draft Beer,50,1778882542447,1778882542580,1778882542630,133,133,183,0
SJF,15,Tequila shot,20,1778882542625,1778882542631,1778882542651,6,6,26,0
SJF,3,Martini,60,1778882542312,1778882542652,1778882542713,340,340,401,0
SJF,15,Beer,25,1778882542654,1778882542714,1778882542739,60,60,85,0
SJF,18,Cider,25,1778882542730,1778882542741,1778882542766,11,11,36,0
SJF,14,Martini,60,1778882542702,1778882542767,1778882542827,65,65,125,0
SJF,2,B52,200,1778882541418,1778882542829,1778882543029,1411,1411,1611,0
SJF,14,White Wine,25,1778882542938,1778882543031,1778882543056,93,93,118,0
SJF,2,White Wine,25,1778882543039,1778882543057,1778882543082,18,18,43,0
SJF,18,Draft Beer,50,1778882542866,1778882543083,1778882543134,217,217,268,0
SJF,19,Pina Colada,100,1778882543092,1778882543135,1778882543235,43,43,143,0
SJF,14,Red Wine,25,1778882543206,1778882543236,1778882543261,30,30,55,0
SJF,2,Cosmopolitan,65,1778882543232,1778882543263,1778882543328,31,31,96,0
SJF,18,Bloody Mary,70,1778882543234,1778882543329,1778882543399,95,95,165,0
SJF,2,Cider,25,1778882543378,1778882543401,1778882543426,23,23,48,0
SJF,19,Gin and Tonic,40,1778882543355,1778882543427,1778882543467,72,72,112,0
SJF,14,Bloody Mary,70,1778882543412,1778882543469,1778882543539,57,57,127,0
SJF,16,B52,200,1778882542108,1778882543540,1778882543740,1432,1432,1632,0
SJF,18,Vodka shot,20,1778882543550,1778882543742,1778882543762,192,192,212,0
SJF,16,White Wine,25,1778882543751,1778882543763,1778882543789,12,12,38,0
SJF,18,Tequila shot,20,1778882543765,1778882543790,1778882543810,25,25,45,0
SJF,19,Draft Beer,50,1778882543578,1778882543812,1778882543862,234,234,284,0
SJF,18,White Wine,25,1778882543814,1778882543864,1778882543889,50,50,75,0
SJF,17,B52,200,1778882542584,1778882543891,1778882544091,1307,1307,1507,0
SJF,19,Cosmopolitan,65,1778882543963,1778882544092,1778882544157,129,129,194,0
SJF,18,Cosmopolitan,65,1778882544040,1778882544159,1778882544224,119,119,184,0
SJF,19,Beer,25,1778882544208,1778882544225,1778882544251,17,17,43,0
SJF,16,Bloody Mary,70,1778882543939,1778882544252,1778882544322,313,313,383,0
SJF,17,Pina Colada,100,1778882544101,1778882544324,1778882544424,223,223,323,0
SJF,19,Vodka shot,20,1778882544351,1778882544426,1778882544446,75,75,95,0
SJF,19,Gin and Tonic,40,1778882544449,1778882544449,1778882544490,0,0,41,0
SJF,16,Red Wine,25,1778882544473,1778882544491,1778882544516,18,18,43,0
SJF,17,Tequila shot,20,1778882544544,1778882544544,1778882544565,0,0,21,0
SJF,17,Red Wine,25,1778882544568,1778882544568,1778882544593,0,0,25,0
SJF,16,Vodka shot,20,1778882544667,1778882544667,1778882544687,0,0,20,0
SJF,16,Vodka shot,20,1778882544690,1778882544690,1778882544710,0,0,20,0
SJF,17,Cider,25,1778882544743,1778882544743,1778882544769,0,0,26,0
SJF,17,Tequila shot,20,1778882544869,1778882544869,1778882544889,0,0,20,0
SJF,0,Martini,60,1778882564517,1778882564517,1778882564577,0,0,60,0
SJF,1,Bloody Mary,70,1778882564662,1778882564662,1778882564732,0,0,70,0
SJF,0,White Wine,25,1778882564688,1778882564734,1778882564759,46,46,71,0
SJF,1,Beer,25,1778882564882,1778882564882,1778882564907,0,0,25,0
SJF,2,Vodka shot,20,1778882564896,1778882564909,1778882564929,13,13,33,0
SJF,0,Draft Beer,50,1778882564909,1778882564931,1778882564981,22,22,72,0
SJF,3,Mojito,75,1778882564899,1778882564983,1778882565058,84,84,159,0
SJF,1,Cosmopolitan,65,1778882565008,1778882565060,1778882565125,52,52,117,0
SJF,0,Vodka shot,20,1778882565082,1778882565127,1778882565147,45,45,65,0
SJF,4,Cider,25,1778882565124,1778882565149,1778882565174,25,25,50,0
SJF,0,Cider,25,1778882565151,1778882565176,1778882565202,25,25,51,0
SJF,3,Red Wine,25,1778882565169,1778882565204,1778882565229,35,35,60,0
SJF,5,Martini,60,1778882565204,1778882565231,1778882565291,27,27,87,0
SJF,4,Cider,25,1778882565275,1778882565293,1778882565318,18,18,43,0
SJF,0,Martini,60,1778882565302,1778882565320,1778882565380,18,18,78,0
SJF,3,Gin and Tonic,40,1778882565379,1778882565382,1778882565422,3,3,43,0
SJF,6,Tequila shot,20,1778882565406,1778882565424,1778882565444,18,18,38,0
SJF,5,Gin and Tonic,40,1778882565401,1778882565445,1778882565486,44,44,85,0
SJF,1,Mojito,75,1778882565176,1778882565487,1778882565563,311,311,387,0
SJF,0,Vodka shot,20,1778882565490,1778882565565,1778882565585,75,75,95,0
SJF,4,Margarita,75,1778882565418,1778882565587,1778882565662,169,169,244,0
SJF,5,White Wine,25,1778882565596,1778882565664,1778882565689,68,68,93,0
SJF,7,Beer,25,1778882565682,1778882565691,1778882565716,9,9,34,0
SJF,6,Margarita,75,1778882565447,1778882565718,1778882565793,271,271,346,0
SJF,4,Gin and Tonic,40,1778882565742,1778882565794,1778882565835,52,52,93,0
SJF,3,Mojito,75,1778882565532,1778882565836,1778882565911,304,304,379,0
SJF,5,Vodka shot,20,1778882565839,1778882565913,1778882565933,74,74,94,0
SJF,6,Martini,60,1778882565873,1778882565935,1778882565995,62,62,122,0
SJF,5,Beer,25,1778882565937,1778882565997,1778882566022,60,60,85,0
SJF,3,White Wine,25,1778882566022,1778882566024,1778882566049,2,2,27,0
SJF,8,Bloody Mary,70,1778882565985,1778882566051,1778882566121,66,66,136,0
SJF,6,Cosmopolitan,65,1778882566106,1778882566123,1778882566188,17,17,82,0
SJF,5,Bloody Mary,70,1778882566123,1778882566190,1778882566260,67,67,137,0
SJF,10,Vodka shot,20,1778882566257,1778882566262,1778882566282,5,5,25,0
SJF,8,Gin and Tonic,40,1778882566271,1778882566284,1778882566324,13,13,53,0
SJF,10,Cider,25,1778882566285,1778882566325,1778882566350,40,40,65,0
SJF,7,Mojito,75,1778882565816,1778882566352,1778882566427,536,536,611,0
SJF,4,Margarita,75,1778882565945,1778882566429,1778882566504,484,484,559,0
SJF,10,Beer,25,1778882566451,1778882566506,1778882566531,55,55,80,0
SJF,3,Mojito,75,1778882566199,1778882566533,1778882566608,334,334,409,0
SJF,7,Tequila shot,20,1778882566538,1778882566610,1778882566630,72,72,92,0
SJF,10,Martini,60,1778882566631,1778882566632,1778882566692,1,1,61,0
SJF,7,Draft Beer,50,1778882566633,1778882566693,1778882566744,60,60,111,0
SJF,1,Pina Colada,100,1778882565673,1778882566745,1778882566845,1072,1072,1172,0
SJF,10,Vodka shot,20,1778882566802,1778882566847,1778882566867,45,45,65,0
SJF,7,Mojito,75,1778882566844,1778882566869,1778882566944,25,25,100,0
SJF,8,Pina Colada,100,1778882566434,1778882566945,1778882567046,511,511,612,0
SJF,1,Martini,60,1778882566966,1778882567047,1778882567107,81,81,141,0
SJF,7,Tequila shot,20,1778882567054,1778882567109,1778882567129,55,55,75,0
SJF,4,Pina Colada,100,1778882566584,1778882567130,1778882567231,546,546,647,0
SJF,8,Tequila shot,20,1778882567166,1778882567232,1778882567252,66,66,86,0
SJF,1,Cider,25,1778882567218,1778882567254,1778882567279,36,36,61,0
SJF,11,Margarita,75,1778882567134,1778882567281,1778882567356,147,147,222,0
SJF,12,Red Wine,25,1778882567296,1778882567357,1778882567383,61,61,87,0
SJF,13,White Wine,25,1778882567300,1778882567384,1778882567409,84,84,109,0
SJF,1,Martini,60,1778882567379,1778882567411,1778882567471,32,32,92,0
SJF,14,Gin and Tonic,40,1778882567418,1778882567473,1778882567513,55,55,95,0
SJF,11,Mojito,75,1778882567436,1778882567514,1778882567590,78,78,154,0
SJF,12,Vodka shot,20,1778882567533,1778882567591,1778882567611,58,58,78,0
SJF,13,Pina Colada,100,1778882567560,1778882567613,1778882567713,53,53,153,0
SJF,12,Vodka shot,20,1778882567615,1778882567715,1778882567735,100,100,120,0
SJF,14,Tequila shot,20,1778882567623,1778882567737,1778882567757,114,114,134,0
SJF,15,Cosmopolitan,65,1778882567623,1778882567758,1778882567823,135,135,200,0
SJF,14,Beer,25,1778882567760,1778882567825,1778882567850,65,65,90,0
SJF,11,Cosmopolitan,65,1778882567700,1778882567852,1778882567917,152,152,217,0
SJF,15,Tequila shot,20,1778882567874,1778882567918,1778882567938,44,44,64,0
SJF,13,Cosmopolitan,65,1778882567833,1778882567940,1778882568005,107,107,172,0
SJF,14,Beer,25,1778882567951,1778882568007,1778882568032,56,56,81,0
SJF,11,Pina Colada,100,1778882567967,1778882568034,1778882568134,67,67,167,0
SJF,14,Beer,25,1778882568132,1778882568135,1778882568160,3,3,28,0
SJF,13,Mojito,75,1778882568056,1778882568162,1778882568237,106,106,181,0
SJF,17,Vodka shot,20,1778882568162,1778882568239,1778882568259,77,77,97,0
SJF,11,Tequila shot,20,1778882568254,1778882568260,1778882568280,6,6,26,0
SJF,17,Tequila shot,20,1778882568262,1778882568282,1778882568302,20,20,40,0
SJF,14,Gin and Tonic,40,1778882568261,1778882568304,1778882568344,43,43,83,0
SJF,18,Martini,60,1778882568302,1778882568345,1778882568405,43,43,103,0
SJF,13,Red Wine,25,1778882568347,1778882568407,1778882568432,60,60,85,0
SJF,11,Pina Colada,100,1778882568284,1778882568434,1778882568534,150,150,250,0
SJF,18,Tequila shot,20,1778882568516,1778882568535,1778882568556,19,19,40,0
SJF,14,Gin and Tonic,40,1778882568454,1778882568557,1778882568597,103,103,143,0
SJF,18,Vodka shot,20,1778882568559,1778882568599,1778882568619,40,40,60,0
SJF,13,Bloody Mary,70,1778882568583,1778882568621,1778882568691,38,38,108,0
SJF,18,Cosmopolitan,65,1778882568622,1778882568692,1778882568757,70,70,135,0
SJF,9,B52,200,1778882566019,1778882568759,1778882568959,2740,2740,2940,0
SJF,4,B52,200,1778882567351,1778882568960,1778882569161,1609,1609,1810,0
SJF,19,Bloody Mary,70,1778882569120,1778882569162,1778882569232,42,42,112,0
SJF,9,Margarita,75,1778882568969,1778882569234,1778882569309,265,265,340,0
SJF,16,B52,200,1778882568122,1778882569311,1778882569511,1189,1189,1389,0
SJF,9,Bloody Mary,70,1778882569389,1778882569512,1778882569582,123,123,193,0
SJF,16,Gin and Tonic,40,1778882569521,1778882569584,1778882569624,63,63,103,0
SJF,9,Gin and Tonic,40,1778882569733,1778882569733,1778882569773,0,0,40,0
SJF,16,Beer,25,1778882569734,1778882569775,1778882569800,41,41,66,0
SJF,9,Margarita,75,1778882569883,1778882569883,1778882569959,0,0,76,0
SJF,16,Pina Colada,100,1778882569900,1778882569960,1778882570060,60,60,160,0
SJF,9,White Wine,25,1778882570039,1778882570062,1778882570087,23,23,48,0
SJF,16,Beer,25,1778882570180,1778882570181,1778882570206,1,1,26,0
SJF,9,Martini,60,1778882570237,1778882570237,1778882570297,0,0,60,0
SJF,0,B52,200,1778882590537,1778882590538,1778882590738,1,1,201,0
SJF,0,Tequila shot,20,1778882590749,1778882590763,1778882590784,14,14,35,0
SJF,1,Draft Beer,50,1778882590773,1778882590785,1778882590835,12,12,62,0
SJF,0,Martini,60,1778882590787,1778882590837,1778882590897,50,50,110,0
SJF,2,White Wine,25,1778882590917,1778882590917,1778882590942,0,0,25,0
SJF,1,Margarita,75,1778882590936,1778882590944,1778882591019,8,8,83,0
SJF,0,Beer,25,1778882591007,1778882591021,1778882591046,14,14,39,0
SJF,1,Draft Beer,50,1778882591099,1778882591099,1778882591149,0,0,50,0
SJF,0,Gin and Tonic,40,1778882591146,1778882591151,1778882591191,5,5,45,0
SJF,3,Tequila shot,20,1778882591221,1778882591221,1778882591241,0,0,20,0
SJF,3,Beer,25,1778882591244,1778882591244,1778882591270,0,0,26,0
SJF,1,Martini,60,1778882591250,1778882591271,1778882591331,21,21,81,0
SJF,0,Tequila shot,20,1778882591301,1778882591333,1778882591353,32,32,52,0
SJF,0,Margarita,75,1778882591356,1778882591356,1778882591432,0,0,76,0
SJF,4,Martini,60,1778882591399,1778882591433,1778882591493,34,34,94,0
SJF,5,White Wine,25,1778882591447,1778882591495,1778882591520,48,48,73,0
SJF,3,Margarita,75,1778882591370,1778882591522,1778882591597,152,152,227,0
SJF,1,Mojito,75,1778882591442,1778882591599,1778882591674,157,157,232,0
SJF,4,Cosmopolitan,65,1778882591604,1778882591676,1778882591741,72,72,137,0
SJF,3,Red Wine,25,1778882591677,1778882591742,1778882591768,65,65,91,0
SJF,6,Mojito,75,1778882591456,1778882591769,1778882591845,313,313,389,0
SJF,4,Vodka shot,20,1778882591791,1778882591846,1778882591866,55,55,75,0
SJF,5,Margarita,75,1778882591670,1778882591868,1778882591943,198,198,273,0
SJF,3,Red Wine,25,1778882591918,1778882591945,1778882591970,27,27,52,0
SJF,6,Draft Beer,50,1778882591955,1778882591972,1778882592022,17,17,67,0
SJF,9,Vodka shot,20,1778882592013,1778882592024,1778882592044,11,11,31,0
SJF,5,Gin and Tonic,40,1778882592024,1778882592045,1778882592086,21,21,62,0
SJF,10,Martini,60,1778882592030,1778882592087,1778882592147,57,57,117,0
SJF,3,Tequila shot,20,1778882592120,1778882592149,1778882592170,29,29,50,0
SJF,8,Cosmopolitan,65,1778882591878,1778882592171,1778882592236,293,293,358,0
SJF,3,Cosmopolitan,65,1778882592173,1778882592238,1778882592303,65,65,130,0
SJF,10,Red Wine,25,1778882592258,1778882592305,1778882592330,47,47,72,0
SJF,11,Cosmopolitan,65,1778882592284,1778882592332,1778882592397,48,48,113,0
SJF,5,Bloody Mary,70,1778882592196,1778882592399,1778882592469,203,203,273,0
SJF,12,Tequila shot,20,1778882592438,1778882592471,1778882592491,33,33,53,0
SJF,4,Margarita,75,1778882591870,1778882592493,1778882592568,623,623,698,0
SJF,12,Mojito,75,1778882592495,1778882592570,1778882592645,75,75,150,0
SJF,7,Pina Colada,100,1778882591628,1778882592647,1778882592747,1019,1019,1119,0
SJF,4,White Wine,25,1778882592649,1778882592749,1778882592774,100,100,125,0
SJF,13,Gin and Tonic,40,1778882592660,1778882592776,1778882592816,116,116,156,0
SJF,12,Cosmopolitan,65,1778882592756,1778882592818,1778882592883,62,62,127,0
SJF,7,Margarita,75,1778882592868,1778882592885,1778882592960,17,17,92,0
SJF,12,Gin and Tonic,40,1778882592934,1778882592962,1778882593002,28,28,68,0
SJF,13,Cosmopolitan,65,1778882592927,1778882593004,1778882593069,77,77,142,0
SJF,7,Draft Beer,50,1778882593041,1778882593071,1778882593121,30,30,80,0
SJF,9,Pina Colada,100,1778882592047,1778882593123,1778882593223,1076,1076,1176,0
SJF,6,Pina Colada,100,1778882592122,1778882593225,1778882593325,1103,1103,1203,0
SJF,8,Pina Colada,100,1778882592287,1778882593327,1778882593427,1040,1040,1140,0
SJF,9,Vodka shot,20,1778882593344,1778882593429,1778882593449,85,85,105,0
SJF,15,Tequila shot,20,1778882593363,1778882593451,1778882593471,88,88,108,0
SJF,16,White Wine,25,1778882593396,1778882593473,1778882593498,77,77,102,0
SJF,9,Cosmopolitan,65,1778882593453,1778882593500,1778882593565,47,47,112,0
SJF,17,Cider,25,1778882593541,1778882593567,1778882593592,26,26,51,0
SJF,8,White Wine,25,1778882593548,1778882593594,1778882593619,46,46,71,0
SJF,9,Beer,25,1778882593616,1778882593621,1778882593646,5,5,30,0
SJF,15,Margarita,75,1778882593475,1778882593648,1778882593723,173,173,248,0
SJF,16,Beer,25,1778882593649,1778882593725,1778882593750,76,76,101,0
SJF,17,White Wine,25,1778882593693,1778882593752,1778882593777,59,59,84,0
SJF,8,Vodka shot,20,1778882593770,1778882593779,1778882593799,9,9,29,0
SJF,9,Cider,25,1778882593747,1778882593801,1778882593826,54,54,79,0
SJF,18,Red Wine,25,1778882593757,1778882593828,1778882593853,71,71,96,0
SJF,15,Martini,60,1778882593804,1778882593855,1778882593915,51,51,111,0
SJF,11,Pina Colada,100,1778882592448,1778882593917,1778882594017,1469,1469,1569,0
SJF,18,Cider,25,1778882594003,1778882594018,1778882594044,15,15,41,0
SJF,15,Cosmopolitan,65,1778882594025,1778882594046,1778882594111,21,21,86,0
SJF,17,Margarita,75,1778882593928,1778882594113,1778882594188,185,185,260,0
SJF,11,Red Wine,25,1778882594137,1778882594189,1778882594215,52,52,78,0
SJF,19,Tequila shot,20,1778882594197,1778882594216,1778882594236,19,19,39,0
SJF,15,White Wine,25,1778882594161,1778882594238,1778882594263,77,77,102,0
SJF,18,Draft Beer,50,1778882594144,1778882594265,1778882594315,121,121,171,0
SJF,17,Red Wine,25,1778882594268,1778882594317,1778882594342,49,49,74,0
SJF,19,Mojito,75,1778882594240,1778882594343,1778882594418,103,103,178,0
SJF,11,Cider,25,1778882594365,1778882594420,1778882594445,55,55,80,0
SJF,18,Mojito,75,1778882594415,1778882594447,1778882594522,32,32,107,0
SJF,17,Draft Beer,50,1778882594492,1778882594523,1778882594574,31,31,82,0
SJF,11,Martini,60,1778882594545,1778882594575,1778882594635,30,30,90,0
SJF,18,Martini,60,1778882594632,1778882594637,1778882594697,5,5,65,0
SJF,17,Cider,25,1778882594674,1778882594699,1778882594724,25,25,50,0
SJF,12,Pina Colada,100,1778882593113,1778882594726,1778882594826,1613,1613,1713,0
SJF,11,Martini,60,1778882594746,1778882594828,1778882594888,82,82,142,0
SJF,17,Margarita,75,1778882594824,1778882594890,1778882594965,66,66,141,0
SJF,12,Cider,25,1778882594946,1778882594967,1778882594992,21,21,46,0
SJF,13,Pina Colada,100,1778882593120,1778882594994,1778882595094,1874,1874,1974,0
SJF,12,Vodka shot,20,1778882595092,1778882595095,1778882595115,3,3,23,0
SJF,11,Cosmopolitan,65,1778882594998,1778882595117,1778882595182,119,119,184,0
SJF,8,Pina Colada,100,1778882593803,1778882595184,1778882595284,1381,1381,1481,0
SJF,13,Tequila shot,20,1778882595214,1778882595286,1778882595306,72,72,92,0
SJF,12,Pina Colada,100,1778882595119,1778882595307,1778882595407,188,188,288,0
SJF,13,Cosmopolitan,65,1778882595309,1778882595409,1778882595474,100,100,165,0
SJF,8,Cosmopolitan,65,1778882595404,1778882595476,1778882595541,72,72,137,0
SJF,13,Red Wine,25,1778882595524,1778882595542,1778882595567,18,18,43,0
SJF,10,B52,200,1778882592481,1778882595569,1778882595769,3088,3088,3288,0
SJF,14,B52,200,1778882593215,1778882595770,1778882595971,2555,2555,2756,0
SJF,10,Martini,60,1778882595779,1778882595972,1778882596033,193,193,254,0
SJF,14,Cosmopolitan,65,1778882595981,1778882596034,1778882596099,53,53,118,0
SJF,6,B52,200,1778882593446,1778882596101,1778882596301,2655,2655,2855,0
SJF,14,Bloody Mary,70,1778882596150,1778882596303,1778882596373,153,153,223,0
SJF,6,Beer,25,1778882596311,1778882596375,1778882596400,64,64,89,0
SJF,10,Pina Colada,100,1778882596143,1778882596402,1778882596502,259,259,359,0
SJF,6,White Wine,25,1778882596500,1778882596503,1778882596529,3,3,29,0
SJF,14,Martini,60,1778882596523,1778882596530,1778882596590,7,7,67,0
